# # Name,E_Field_X,E_Field_Y,E_Field_Z,Energy,Dipole_Moment_z,Polarizability_zz,Hyperpolarizability_zzz,Derivative_order_1_number_points_3_step_1_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_3_step_2_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_3_step_3_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_3_step_4_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_3_step_5_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_5_step_1_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_5_step_2_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_5_step_3_Dipole_Moment_z_div_E_Field_Z,Derivative_order_2_number_points_3_step_1_Dipole_Moment_z_div_E_Field_Z,Derivative_order_2_number_points_3_step_2_Dipole_Moment_z_div_E_Field_Z,Derivative_order_2_number_points_3_step_3_Dipole_Moment_z_div_E_Field_Z,Derivative_order_2_number_points_3_step_4_Dipole_Moment_z_div_E_Field_Z
lib_bnnt_M062X_Z-1.FChk,0.0,0.0,-1e-05,-1286.93775580631,1.637369859614969,365.9295114512713,-2659.631488768501,-365.92946364909996904,-365.92932128692496913,-365.9291128918666583,-365.92886764703746988,-365.92863123734998246,-365.92951110315830235,-365.92947250022080175,-365.9293317078611024,2656.7197400004234393,2647.8374625001073248,2633.472022222287427,2614.502265625031296
lib_bnnt_M062X_Z+0.FChk,0.0,0.0,0.0,-1286.937739450863,1.633710697814465,365.9028302464259,-2670.142791182388,-365.90284291229996805,-365.90289492059997029,-365.90298495499999024,-365.90312894687497036,-365.90334625773998214,-365.9028255761999682,-365.90281691184163693,-365.90275808290554607,2667.427619999773294,2656.8728499998745256,2640.544633333302942,2618.8647437500160458
lib_bnnt_M062X_Z+1.FChk,0.0,0.0,1e-05,-1286.937723131991,1.630051802756723,365.8762443099589,-2640.111336381773,-365.87632619209966162,-365.87657760172465934,-365.87698898436628514,-365.87755389138715956,-365.87827060568963505,-365.87624238889133085,-365.87625217183715925,-365.87626959249684033,2635.9164199995236466,2626.5310574998755342,2610.3582066666201058,2588.3697768749778385
lib_bnnt_M062X_Z+2.FChk,0.0,0.0,2.000000000000001e-05,-1286.937706849805,1.626393171290623,365.8501627758477,-2569.778475151808,-365.85031229114997045,-365.85075165199997005,-365.8514719679999899,-365.8524510485124691,-365.85367344733998204,-365.85016583753330663,-365.85018518649580413,-365.85025636606943397,2566.8637700006903446,2557.4540100001498275,2542.5895688889400224,2522.1936043750584182
lib_bnnt_M062X_Z+3.FChk,0.0,0.0,3.000000000000001e-05,-1286.937690604136,1.6227347965109,365.8249708408474,-2462.853556830424,-365.82517711189965867,-365.82578649584965996,-365.82678018164961795,-365.82814189378715963,-365.82983276166963524,-365.82497398391632853,-365.82500136320382764,-365.82509841345795112,2460.1720799996864115,2452.5795300000574102,2439.7735900000540221,2421.7853968749824805
lib_bnnt_M062X_Z+4.FChk,0.0,0.0,4.000000000000002e-05,-1286.937674395122,1.619076667748385,365.8010082208089,-2324.905141019523,-365.8012607005499692,-365.80200717642496794,-365.803241554283324,-365.80492503981247013,-365.8070306511599819,-365.80101187525830297,-365.8010345552958019,-365.80114861313610206,2323.110190000174689,2316.993547500059492,2306.1371322222441274,2291.330609374995456
lib_bnnt_M062X_Z+5.FChk,0.0,0.0,5.000000000000002e-05,-1286.937658222648,1.615418771296889,365.7785557748252,-2161.963245895531,-365.77883724094996734,-365.77970618584996979,-365.78112465571665698,-365.7830775858749699,-365.7855317234499826,-365.77854759264997014,-365.77858238584163822,-365.77868106623610206,2161.5817300001980454,2155.4514699999431893,2147.2312499999212658,2135.445498749996924
lib_bnnt_M062X_Z+6.FChk,0.0,0.0,6.000000000000002e-05,-1286.937642086719,1.611761091003566,365.7578340011806,-1979.568774567258,-365.75815167114928875,-365.75909842762428864,-365.7606660174492881,-365.76283310628678827,-365.76557792652928827,-365.75783608565761854,-365.75785353473678874,-365.75793012787706665,1975.532229999194573,1973.8813324997056136,1967.8373566665630839,1958.7035068748962606
lib_bnnt_M062X_Z+7.FChk,0.0,0.0,7.000000000000004e-05,-1286.937625987375,1.608103608263466,365.7390139149832,-1782.239090382208,-365.73935961430034483,-365.7403686759003417,-365.74205177108369605,-365.74439433537534147,-365.74738318498037878,-365.73902326043367741,-365.73902678940867692,-365.73906489133091965,1782.8791400002537341,1778.2995250000434643,1773.1817477777390648,1765.5925237500058923
lib_bnnt_M062X_Z+8.FChk,0.0,0.0,8.000000000000003e-05,-1286.937609924554,1.60444630381128,365.7222280181342,-1573.175806460551,-365.72258568064996953,-365.7236590361499718,-365.7254388803166572,-365.72793470324997017,-365.73115243417998205,-365.72222789548330393,-365.72223381378330387,-365.72221217169721288,1571.9075900004570755,1570.0578150001288925,1565.1537766667292729,1558.1862187500020448
lib_bnnt_M062X_Z+9.FChk,0.0,0.0,9.000000000000003e-05,-1286.937593898429,1.600789156549853,365.7075843485572,-1353.965675075949,-365.7079584579974304,-365.7090824848974296,-365.71096719068076433,-365.71362536758492964,-365.71710738502745439,-365.70758378236409555,-365.707568190668262,-365.70745610594187708,1353.5369399993326531,1350.3195749999675273,1345.4177611110943155,1337.1654156249900562
lib_bnnt_M062X_Z+10.FChk,0.0,0.0,0.0001000000000000001,-1286.937577908829,1.59713214464212,365.6951845933315,-1123.946269773442,-365.69557928915368689,-365.69677097887868722,-365.69878326640366603,-365.7016749210536875,-365.70554839377365006,-365.69518205924535617,-365.69513633148702136,-365.6948336519147758,1122.2968300008077602,1118.7479125000600836,1111.3852311112243871,1099.2057550000934992
lib_bnnt_M062X_Z+11.FChk,0.0,0.0,0.00011,-1286.937561955795,1.59347524496407,365.6851555529318,-878.7351384791353,-365.68558349974996974,-365.6868820592749696,-365.68911335663332343,-365.69239757442497,-365.69699108364998272,-365.6851506465749671,-365.68504355422496857,-365.68435196174998938,876.8610499992281833,869.72298750002200407,856.5478022221892805,834.24552374998449356
lib_bnnt_M062X_Z+12.FChk,0.0,0.0,0.00012,-1286.937546039342,1.589818432972125,365.6776965622871,-606.9955488100737,-365.67818482939996938,-365.67969080594996895,-365.6823348723499908,-365.68639895098746964,-365.69244671530998209,-365.6776828372166389,-365.67745475760413673,-365.67587186991665782,602.8730200008466628,589.269380000081121,563.40346111117406797,518.60139437502478316
lib_bnnt_M062X_Z+13.FChk,0.0,0.0,0.00013,-1286.937530159389,1.586161681267482,365.6731851399161,-283.5125765493008,-365.67379811214631322,-365.67571266394631538,-365.6792124486463557,-365.6849119739713147,-365.6941967327163649,-365.67315992821298007,-365.67264622727131423,-365.66885942949357707,274.47042999939747654,247.21654499990281222,193.33595222214344546,98.504264999991765016
lib_bnnt_M062X_Z+14.FChk,0.0,0.0,0.0001400000000000001,-1286.937514316106,1.582504957009882,365.6723732438251,145.8779064677585,-365.67324049849997122,-365.67602692309996912,-365.68135620224999033,-365.69075630139997043,-365.7078086711999829,-365.6723116902999683,-365.6711171303333034,-365.66327836889443556,-162.94770000002155384,-222.88109500010049159,-339.40417666664903795,-553.2747725000744255
lib_bnnt_M062X_Z+15.FChk,0.0,0.0,0.0001500000000000001,-1286.937498509352,1.578848216457512,365.6768329284529,798.9705472048149,-365.67825573404997014,-365.68294188867496985,-365.69248056861665797,-365.71086601671247066,-365.74111595117998236,-365.67669368250829995,-365.67363384599580337,-365.67207054013054607,-840.0994099997618338,-970.1390174998625801,-1239.7832122223196758,-1757.6676381250182217
lib_bnnt_M062X_Z+16.FChk,0.0,0.0,0.0001600000000000001,-1286.937482739093,1.575191391895201,365.6899582965038,1945.619825823006,-365.69264327884996849,-365.70182179684997192,-365.72175974581665842,-365.75499906403747002,-365.7653369270599828,-365.68958377284996733,-365.68409604112080408,-365.70889938571388203,-2037.409549999905099,-2356.6062800001778397,-3029.8224300000424538,-3948.6070468750438016
lib_bnnt_M062X_Z+17.FChk,0.0,0.0,0.0001700000000000001,-1286.937467005509,1.571534363591935,365.7195382955079,4265.673764485253,-365.7253878596499737,-365.74601936947497102,-365.7820660479999913,-365.78712495147497064,-365.77529229139998201,-365.718510689708307,-365.7323175088083063,-365.78999796893610294,-4511.506610001139327,-5337.6090625002554915,-6374.5855400000818576,-5209.1531400000396728
lib_bnnt_M062X_Z+18.FChk,0.0,0.0,0.0001800000000000001,-1286.937451308523,1.567876884138008,365.7852203561002,9676.265165350636,-365.7993954600999736,-365.8339712049749709,-365.8250864357999911,-365.80066583621246998,-365.7742873763499825,-365.7878702118083087,-365.8450729945624712,-365.85319326376943702,-10290.013479998838213,-10858.334532499719036,-7600.6079333332236088,-4942.2019681249029004
lib_bnnt_M062X_Z+19.FChk,0.0,0.0,0.0001900000000000001,-1286.937435647975,1.564218375682733,365.9368955967728,21617.37004469621,-365.9425545502999681,-365.89130801427497144,-365.84146920359999058,-365.79954909581246983,-365.75415951983998242,-365.95963672897496516,-365.92189432042913821,-365.87981931119721374,-18341.80456000006039,-9191.2554174997851275,-4950.808088888769664,-2676.4863168749393116
lib_bnnt_M062X_Z+20.FChk,0.0,0.0,0.0002000000000000001,-1286.937420024118,1.560558033047002,366.0700658763677,-15954.32854665544,-365.9832205684499693,-365.89950987557496806,-365.83518436813332425,-365.77313546628747,-365.73705455726998304,-366.0111241327416346,-365.9416346786708012,-365.870961739224991,10208.600929999818484,4304.46747250000431,2833.3641977778840408,3041.7869343750441629
lib_bnnt_M062X_Z+21.FChk,0.0,0.0,0.0002100000000000001,-1286.93740443684,1.556898711271364,365.8047085184019,-15323.1495955118,-365.856465200849968,-365.8530788221499686,-365.7890513351666561,-365.7481573768749712,-365.7377715590199824,-365.8575939937499696,-365.88805263724163352,-365.80834161038609983,15142.47259000044066,13014.1746300000684995,10002.9479755555579645,7157.5318700000126477
lib_bnnt_M062X_Z+22.FChk,0.0,0.0,0.0002200000000000001,-1286.937388886129,1.553240903742985,365.7795036801956,-6609.412844728035,-365.72293707584996791,-365.71229972759996912,-365.73107801579999104,-365.74086748386246906,-365.7388879556399827,-365.7264828585999657,-365.7027771421791349,-365.72536564890554706,11563.152409999574194,14416.547324999887067,12310.22060888874024,7932.1195856249481064
lib_bnnt_M062X_Z+23.FChk,0.0,0.0,0.0002300000000000001,-1286.937373371961,1.549584252529847,365.5311259588733,-20682.50332443479,-365.56813425434997022,-365.6050067394749709,-365.67363846171665673,-365.7237610795249695,-365.75278056784998149,-365.5558434259749691,-365.56542195945830565,-365.6460717392111001,19397.411889999959223,11793.0336374996987185,7936.3628966666195255,6465.887131249956035
lib_bnnt_M062X_Z+24.FChk,0.0,0.0,0.0002400000000000001,-1286.937357894402,1.545929541057898,365.4491456090701,2620.517101809182,-365.48707640309997394,-365.5822250921499701,-365.63727458321665686,-365.70533707223746933,-365.7477272630599826,-365.45536017341664276,-365.5411877654541361,-365.60145441439721187,-3185.8416400006977631,-1409.0837799999860181,115.502154444392234056,348.13276812498935828
lib_bnnt_M062X_Z+25.FChk,0.0,0.0,0.0002500000000000001,-1286.9373424534,1.542274511001785,365.6018649244024,27981.13851951112,-365.59631592994996996,-365.59444333689997034,-365.6549610293666571,-365.68885393671247042,-365.70517119754998195,-365.59694012763330226,-365.56297313696246987,-365.63485182598332446,-18662.06372999850777,-10736.693379999641796,-7235.7548466664770506,-4192.3598618749748765
lib_bnnt_M062X_Z+26.FChk,0.0,0.0,0.0002600000000000001,-1286.937327049002,1.538617614739299,365.7004868790741,-6375.991696742899,-365.70181027069996677,-365.69837441687496954,-365.67749289033332524,-365.66734769672496994,-365.66170225372998187,-365.7029555553083019,-365.70871665692496985,-365.6818044563277695,-2436.804420000853884,-10205.848692499957598,-8193.324804444521368,-4256.1302287499916632
lib_bnnt_M062X_Z+27.FChk,0.0,0.0,0.0002700000000000001,-1286.937311681021,1.534960474796371,365.7829026944071,24616.61333226062,-365.80043290379996912,-365.77270113394996992,-365.7004188441833238,-365.64639354819996986,-365.6261767906499828,-365.8096768270833022,-365.81480366253330283,-365.72796219125832332,-17287.722199999614856,-7089.0863250003146327,-4325.119552222190412,-2597.5105649999752258
lib_bnnt_M062X_Z+28.FChk,0.0,0.0,0.0002800000000000001,-1286.937296349795,1.531301606081223,365.9125260894847,-16069.4252512113,-365.84359199719997308,-365.75247030129996978,-365.69949926323332248,-365.64068742472497048,-365.59675914837998337,-365.8739658958333057,-365.78973126015830425,-365.73939353062498883,8655.903519998825064,4796.2602499999345618,4266.5392555554504206,2884.3496074999536456
lib_bnnt_M062X_Z+29.FChk,0.0,0.0,0.0002900000000000001,-1286.937281055081,1.527643602956427,365.6881590752078,-19336.32650158286,-365.70450769879997044,-365.69834375949996938,-365.6554779229833246,-365.62417983469997024,-365.58215290239998277,-365.70656234523330774,-365.72306506776663573,-365.69128202896110227,19160.956160001702976,14524.823770000370159,9660.98929444456316,7426.0649624999842056
lib_bnnt_M062X_Z+30.FChk,0.0,0.0,0.0003000000000000001,-1286.937265796876,1.523987515927247,365.5435811306405,-10707.71079964775,-365.55309552179996566,-365.5830004325749714,-365.59830302269999203,-365.57861214551247048,-365.5602634454399817,-365.5431272182082998,-365.58446319492913745,-365.62129581092221559,11121.47923999924962,12150.726622499903057,11132.84098444431023,8692.907789374964386
lib_bnnt_M062X_Z+31.FChk,0.0,0.0,0.0003100000000000001,-1286.937250575254,1.520332541045991,365.4574276078113,-7038.417347881649,-365.46149316634997234,-365.47565853544997053,-365.50467189274999158,-365.52487673912496993,-365.51592640364998252,-365.45677137664997386,-365.45925246755830587,-365.50457456671388076,7198.9918499994100123,7743.6986349995111385,8721.952109999944804,8673.351018749970667
lib_bnnt_M062X_Z+32.FChk,0.0,0.0,0.0003200000000000001,-1286.937235390199,1.51667828606392,365.3962885142524,-5390.043145007537,-365.39822154909632326,-365.40475398972131896,-365.41863831976302449,-365.44479977860881778,-365.46559459088636732,-365.3960440688879941,-365.39140539342548739,-365.40410535165746786,5455.331599999865622,5673.9176625000032015,6128.317586666543037,6910.0326981249110117
lib_bnnt_M062X_Z+33.FChk,0.0,0.0,0.0003300000000000002,-1286.9372202417,1.513024576615009,365.3469793829177,-4557.333444759073,-365.34801481310368354,-365.3514097187536841,-365.35823047188699672,-365.37109523931618377,-365.39459808814364786,-365.3468831778870167,-365.34484787856618465,-365.33937491924533106,4586.0156000012007014,4681.1830350005852197,4871.9957366669670114,5228.1648068751323986
lib_bnnt_M062X_Z+34.FChk,0.0,0.0,0.0003400000000000001,-1286.937205129754,1.509371325767658,365.3039707134489,-4083.749637136581,-365.30459788839631438,-365.30659912464631817,-365.31042847847969476,-365.31712068547131977,-365.32903815632636793,-365.30393080964631314,-365.30309193770465231,-365.2971099111019184,4097.3693399996886413,4141.5688449999780056,4227.6088411110480187,4381.6652124999153903
lib_bnnt_M062X_Z+35.FChk,0.0,0.0,0.0003500000000000002,-1286.937190054334,1.505718484657241,365.26475496153,-3778.28628046712,-365.26518343620368148,-365.26653194317868217,-365.26899652518699613,-365.27302381496618372,-365.27955947698364603,-365.26473393387868213,-365.26436798591618166,-365.261753705259219,3785.5210999996716223,3806.5945224996908833,3847.8020522221813748,3919.2951893750579517
lib_bnnt_M062X_Z+36.FChk,0.0,0.0,0.0003600000000000001,-1286.937175015379,1.502066022098934,365.2281352529928,-3555.159106028734,-365.22846599794632289,-365.22948738122132056,-365.2312912369130269,-365.23407605463381928,-365.2382508775963691,-365.22812553685465425,-365.22795782341715434,-365.22683201573802736,3557.9665499994229452,3569.6054974997023475,3590.6199277775658967,3626.1535006249070434
lib_bnnt_M062X_Z+37.FChk,0.0,0.0,0.0003700000000000002,-1286.93716001295,1.498413915337282,365.193512517872,-3374.598008293751,-365.19379132624997328,-365.19463791117497137,-365.19609646848332368,-365.19825820972496883,-365.2013040472599829,-365.19350913127497665,-365.19343114499163933,-365.1929280609638791,3376.9677900005121802,3382.8086775001961777,3394.5251588889836785,3413.6866725000317444
lib_bnnt_M062X_Z+38.FChk,0.0,0.0,0.0003800000000000002,-1286.937145047055,1.494762146272409,365.1605631391549,-3218.265708154773,-365.1608098243999694,-365.1615529846249702,-365.1628116501666572,-365.16462635579997068,-365.16707771942998145,-365.16056210432497184,-365.16052852756663533,-365.16030560222776816,3219.3325800002661274,3223.8341625003100572,3231.1896155557266417,3243.0512712500176191
lib_bnnt_M062X_Z+39.FChk,0.0,0.0,0.0003900000000000002,-1286.937130117708,1.491110699140794,365.1290930401157,-3078.102108183497,-365.1293146429999671,-365.12998447627496817,-365.13110732899999192,-365.13269767718746994,-365.13479279015998277,-365.1290913652416334,-365.1290800759708023,-365.12898851829999275,3079.7037000001957934,3082.5348125001209811,3088.3072666666829809,3097.011699375071114
lib_bnnt_M062X_Z+40.FChk,0.0,0.0,0.0004000000000000002,-1286.937115224877,1.487459559979549,365.0989577975294,-2950.988459197989,-365.09915912814996697,-365.09976533037497032,-365.10077490359998942,-365.1021951286499708,-365.10403693563998295,-365.09895706074163432,-365.09895539761663819,-365.0989221860583214,2951.3992699998262104,2954.9312624996765042,2960.2458333332999991,2967.8927987499687473
lib_bnnt_M062X_Z+41.FChk,0.0,0.0,0.0004100000000000002,-1286.937100368587,1.483808715958231,365.0700328702823,-2836.097173263625,-365.07021601774997355,-365.07075744319996852,-365.07166306278332393,-365.0729296700624699,-365.07456298022998278,-365.07003554259997433,-365.07003336757913473,-365.07002617974165806,2837.222809998857802,2840.1684949998463166,2845.3828766664906584,2852.7403106249147333
lib_bnnt_M062X_Z+42.FChk,0.0,0.0,0.0004200000000000002,-1286.937085548725,1.480158155659194,365.0422108949611,-2733.543582379915,-365.04235575824997004,-365.04283727267497142,-365.043636285283324,-365.0447558937249697,-365.04619525469998206,-365.04219525344163805,-365.0421977323249729,-365.04219534825276935,2734.829090001843451,2737.8745075002119238,2743.0956477778460276,2750.4718325000306878
lib_bnnt_M062X_Z+43.FChk,0.0,0.0,0.0004300000000000002,-1286.937070765372,1.476507868843066,365.01531973147,-2643.701607830439,-365.0154585275999693,-365.01587486384997158,-365.01656964396665786,-365.01754161227496978,-365.01879265039998168,-365.01531974884996853,-365.0153192810416384,nan,2644.6170399983029906,2648.0894399998453193,2653.4381422221382665,2660.7915462499365769
lib_bnnt_M062X_Z+44.FChk,0.0,0.0,0.0004400000000000002,-1286.937056018488,1.472857846488642,364.9892776891457,-2566.808562778653,-364.98939396944997313,-364.98974645707496908,-364.9903357736499913,-364.99116215224996987,nan,-364.98927647357497178,-364.98927455868330305,nan,2568.294590000931845,2571.207052500022399,2576.4363988890171697,2583.7560212500777532
lib_bnnt_M062X_Z+45.FChk,0.0,0.0,0.0004500000000000002,-1286.937041308162,1.469208080963677,364.9639405408951,-2502.790353967529,-364.96403438654996884,-364.96432578134997105,-364.96481086374998926,nan,nan,-364.96393725494996813,nan,nan,2503.621989999922916,2506.8188100002093524,2511.9324544444703966,nan
lib_bnnt_M062X_Z+46.FChk,0.0,0.0,0.0004600000000000002,-1286.937026634359,1.465558565800911,364.9391806732577,-2451.157082975049,-364.93925759324996894,-364.93948703182496832,nan,nan,nan,-364.93918111372496735,nan,nan,2451.736670000059733,2454.7354725000542905,nan,nan
lib_bnnt_M062X_Z+47.FChk,0.0,0.0,0.0004700000000000002,-1286.937011997004,1.461909295811812,364.9148789095684,-2410.974766229746,-364.91493967709996776,nan,nan,nan,nan,nan,nan,nan,2411.8465600001747802,nan,nan,nan
lib_bnnt_M062X_Z+48.FChk,0.0,0.0,0.0004800000000000002,-1286.936997396128,1.458260267007369,364.8909274282869,-2380.89365662755,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
